Object,Filter,MJD,Flux,Error,Tel,Obs
fairall_9,B,58700.775963, 8.815, 0.016,1m003,coj
fairall_9,B,58700.775963, 8.802, 0.016,1m003,coj
fairall_9,B,58701.351506, 8.244, 0.018,1m004,lsc
fairall_9,B,58701.351506, 8.241, 0.018,1m004,lsc
fairall_9,B,58701.352514, 8.251, 0.018,1m004,lsc
fairall_9,B,58701.352514, 8.260, 0.018,1m004,lsc
fairall_9,B,58701.650067, 8.728, 0.015,1m011,coj
fairall_9,B,58701.650067, 8.700, 0.015,1m011,coj
fairall_9,B,58701.651087, 8.716, 0.015,1m011,coj
fairall_9,B,58701.651087, 8.720, 0.015,1m011,coj
fairall_9,B,58701.987608, 9.151, 0.018,1m010,cpt
fairall_9,B,58701.987608, 9.162, 0.018,1m010,cpt
fairall_9,B,58701.988611, 9.119, 0.018,1m010,cpt
fairall_9,B,58701.988611, 9.087, 0.018,1m010,cpt
fairall_9,B,58702.078766, 9.024, 0.018,1m013,cpt
fairall_9,B,58702.078766, 9.042, 0.018,1m013,cpt
fairall_9,B,58702.079763, 8.936, 0.018,1m013,cpt
fairall_9,B,58702.079763, 8.957, 0.018,1m013,cpt
fairall_9,B,58702.408782, 9.105, 0.014,1m005,lsc
fairall_9,B,58702.408782, 9.113, 0.014,1m005,lsc
fairall_9,B,58702.409790, 9.116, 0.014,1m005,lsc
fairall_9,B,58702.409790, 9.109, 0.014,1m005,lsc
fairall_9,B,58703.410408, 8.165, 0.018,1m004,lsc
fairall_9,B,58703.410408, 8.174, 0.018,1m004,lsc
fairall_9,B,58703.411417, 8.165, 0.018,1m004,lsc
fairall_9,B,58703.411417, 8.187, 0.018,1m004,lsc
fairall_9,B,58703.783326, 8.575, 0.015,1m011,coj
fairall_9,B,58703.783326, 8.596, 0.015,1m011,coj
fairall_9,B,58703.784323, 8.522, 0.015,1m011,coj
fairall_9,B,58703.784323, 8.529, 0.015,1m011,coj
fairall_9,B,58704.108200, 8.956, 0.018,1m013,cpt
fairall_9,B,58704.108200, 8.947, 0.018,1m013,cpt
fairall_9,B,58704.109197, 8.876, 0.018,1m013,cpt
fairall_9,B,58704.109197, 8.874, 0.018,1m013,cpt
fairall_9,B,58704.134556, 9.022, 0.018,1m010,cpt
fairall_9,B,58704.134556, 9.025, 0.018,1m010,cpt
fairall_9,B,58704.135568, 9.055, 0.017,1m010,cpt
fairall_9,B,58704.135568, 9.056, 0.017,1m010,cpt
fairall_9,B,58704.393335, 8.248, 0.018,1m004,lsc
fairall_9,B,58704.393335, 8.233, 0.018,1m004,lsc
fairall_9,B,58704.394332, 8.065, 0.018,1m004,lsc
fairall_9,B,58704.394332, 8.067, 0.018,1m004,lsc
fairall_9,B,58705.093200, 8.935, 0.017,1m010,cpt
fairall_9,B,58705.093200, 8.935, 0.017,1m010,cpt
fairall_9,B,58705.094197, 8.982, 0.017,1m010,cpt
fairall_9,B,58705.094197, 8.987, 0.017,1m010,cpt
fairall_9,B,58705.410515, 8.130, 0.018,1m004,lsc
fairall_9,B,58705.410515, 8.106, 0.018,1m004,lsc
fairall_9,B,58705.411517, 8.205, 0.018,1m004,lsc
fairall_9,B,58705.411517, 8.209, 0.018,1m004,lsc
fairall_9,B,58706.111685, 8.778, 0.018,1m013,cpt
fairall_9,B,58706.111685, 8.756, 0.018,1m013,cpt
fairall_9,B,58706.112682, 8.755, 0.018,1m013,cpt
fairall_9,B,58706.112682, 8.736, 0.018,1m013,cpt
fairall_9,B,58706.153285, 8.799, 0.018,1m013,cpt
fairall_9,B,58706.153285, 8.792, 0.018,1m013,cpt
fairall_9,B,58706.154282, 8.873, 0.018,1m013,cpt
fairall_9,B,58706.154282, 8.851, 0.018,1m013,cpt
fairall_9,B,58706.351416,11.091, 0.480,1m005,lsc
fairall_9,B,58706.351416,11.606, 0.502,1m005,lsc
fairall_9,B,58707.174556, 8.649, 0.018,1m005,lsc
fairall_9,B,58707.174556, 8.640, 0.018,1m005,lsc
fairall_9,B,58707.175564, 8.540, 0.017,1m005,lsc
fairall_9,B,58707.175564, 8.554, 0.018,1m005,lsc
fairall_9,B,58707.350764, 7.924, 0.019,1m004,lsc
fairall_9,B,58707.350764, 7.928, 0.019,1m004,lsc
fairall_9,B,58707.351768, 7.939, 0.019,1m004,lsc
fairall_9,B,58707.351768, 7.949, 0.019,1m004,lsc
fairall_9,B,58707.735475, 8.406, 0.016,1m011,coj
fairall_9,B,58707.735475, 8.383, 0.016,1m011,coj
fairall_9,B,58707.736496, 8.235, 0.016,1m011,coj
fairall_9,B,58707.736496, 8.241, 0.016,1m011,coj
fairall_9,B,58708.153080, 8.788, 0.018,1m010,cpt
fairall_9,B,58708.153080, 8.816, 0.018,1m010,cpt
fairall_9,B,58708.154089, 8.771, 0.018,1m010,cpt
fairall_9,B,58708.154089, 8.767, 0.018,1m010,cpt
fairall_9,B,58709.006663, 8.411, 0.023,1m013,cpt
fairall_9,B,58709.006663, 8.417, 0.023,1m013,cpt
fairall_9,B,58709.007660, 8.424, 0.023,1m013,cpt
fairall_9,B,58709.007660, 8.435, 0.023,1m013,cpt
fairall_9,B,58709.260871, 7.750, 0.061,1m004,lsc
fairall_9,B,58709.260871, 7.742, 0.061,1m004,lsc
fairall_9,B,58709.261871, 7.680, 0.063,1m004,lsc
fairall_9,B,58709.261871, 7.681, 0.063,1m004,lsc
fairall_9,B,58709.636205, 8.119, 0.020,1m011,coj
fairall_9,B,58709.636205, 8.118, 0.020,1m011,coj
fairall_9,B,58709.637215, 8.112, 0.020,1m011,coj
fairall_9,B,58709.637215, 8.114, 0.020,1m011,coj
fairall_9,B,58710.209122, 7.253, 0.320,1m004,lsc
fairall_9,B,58710.209122, 7.246, 0.320,1m004,lsc
fairall_9,B,58710.210119, 7.057, 0.373,1m004,lsc
fairall_9,B,58710.210119, 7.002, 0.370,1m004,lsc
fairall_9,B,58710.245405, 8.533, 0.054,1m005,lsc
fairall_9,B,58710.245405, 8.514, 0.054,1m005,lsc
fairall_9,B,58710.246410, 8.602, 0.047,1m005,lsc
fairall_9,B,58710.246410, 8.621, 0.047,1m005,lsc
fairall_9,B,58710.945993, 8.151, 0.032,1m013,cpt
fairall_9,B,58710.945993, 8.142, 0.032,1m013,cpt
fairall_9,B,58710.946989, 8.203, 0.032,1m013,cpt
fairall_9,B,58710.946989, 8.207, 0.032,1m013,cpt
fairall_9,B,58711.270360, 8.456, 0.029,1m005,lsc
fairall_9,B,58711.270360, 8.453, 0.029,1m005,lsc
fairall_9,B,58711.271369, 8.450, 0.029,1m005,lsc
fairall_9,B,58711.271369, 8.458, 0.029,1m005,lsc
fairall_9,B,58712.106859, 8.328, 0.033,1m012,cpt
fairall_9,B,58712.106859, 8.324, 0.033,1m012,cpt
fairall_9,B,58712.107862, 8.279, 0.029,1m012,cpt
fairall_9,B,58712.107862, 8.279, 0.029,1m012,cpt
fairall_9,B,58712.928865, 8.130, 0.030,1m010,cpt
fairall_9,B,58712.928865, 8.138, 0.030,1m010,cpt
fairall_9,B,58712.929874, 8.205, 0.030,1m010,cpt
fairall_9,B,58712.929874, 8.171, 0.030,1m010,cpt
fairall_9,B,58714.110528, 8.166, 0.020,1m013,cpt
fairall_9,B,58714.110528, 8.173, 0.020,1m013,cpt
fairall_9,B,58714.111525, 8.141, 0.020,1m013,cpt
fairall_9,B,58714.111525, 8.143, 0.020,1m013,cpt
fairall_9,B,58714.379071, 9.013, 0.443,1m005,lsc
fairall_9,B,58714.379071, 9.055, 0.445,1m005,lsc
fairall_9,B,58714.743197, 8.067, 0.025,1m011,coj
fairall_9,B,58714.743197, 8.058, 0.025,1m011,coj
fairall_9,B,58714.744507, 7.872, 0.021,1m011,coj
fairall_9,B,58714.744507, 7.886, 0.021,1m011,coj
fairall_9,B,58714.792890, 7.954, 0.022,1m011,coj
fairall_9,B,58714.792890, 7.973, 0.022,1m011,coj
fairall_9,B,58714.794015, 7.984, 0.022,1m011,coj
fairall_9,B,58714.794015, 7.975, 0.022,1m011,coj
fairall_9,B,58714.927972, 8.056, 0.019,1m012,cpt
fairall_9,B,58714.927972, 8.052, 0.019,1m012,cpt
fairall_9,B,58714.928988, 8.158, 0.019,1m012,cpt
fairall_9,B,58714.928988, 8.164, 0.019,1m012,cpt
fairall_9,B,58715.325546, 8.418, 0.014,1m005,lsc
fairall_9,B,58715.325546, 8.416, 0.014,1m005,lsc
fairall_9,B,58715.326548, 8.420, 0.014,1m005,lsc
fairall_9,B,58715.326548, 8.417, 0.014,1m005,lsc
fairall_9,B,58716.184597, 8.388, 0.014,1m005,lsc
fairall_9,B,58716.184597, 8.371, 0.014,1m005,lsc
fairall_9,B,58716.185602, 8.332, 0.014,1m005,lsc
fairall_9,B,58716.185602, 8.340, 0.014,1m005,lsc
fairall_9,B,58716.245453, 7.572, 0.019,1m004,lsc
fairall_9,B,58716.245453, 7.577, 0.019,1m004,lsc
fairall_9,B,58716.246462, 7.546, 0.019,1m004,lsc
fairall_9,B,58716.246462, 7.539, 0.019,1m004,lsc
fairall_9,B,58717.116126, 8.206, 0.019,1m013,cpt
fairall_9,B,58717.116126, 8.186, 0.019,1m013,cpt
fairall_9,B,58717.117123, 8.191, 0.019,1m013,cpt
fairall_9,B,58717.117123, 8.200, 0.019,1m013,cpt
fairall_9,B,58717.367177, 7.527, 0.018,1m004,lsc
fairall_9,B,58717.367177, 7.541, 0.018,1m004,lsc
fairall_9,B,58717.368175, 7.516, 0.019,1m004,lsc
fairall_9,B,58717.368175, 7.506, 0.019,1m004,lsc
fairall_9,B,58717.759993, 7.962, 0.016,1m011,coj
fairall_9,B,58717.759993, 8.008, 0.016,1m011,coj
fairall_9,B,58717.761003, 7.955, 0.016,1m011,coj
fairall_9,B,58717.761003, 7.941, 0.016,1m011,coj
fairall_9,B,58718.091019, 8.307, 0.018,1m010,cpt
fairall_9,B,58718.091019, 8.294, 0.018,1m010,cpt
fairall_9,B,58718.092016, 8.280, 0.018,1m010,cpt
fairall_9,B,58718.092016, 8.320, 0.018,1m010,cpt
fairall_9,B,58718.401354, 7.651, 0.018,1m004,lsc
fairall_9,B,58718.401354, 7.629, 0.018,1m004,lsc
fairall_9,B,58718.402358, 7.633, 0.018,1m004,lsc
fairall_9,B,58718.402358, 7.624, 0.018,1m004,lsc
fairall_9,B,58718.778173, 8.006, 0.015,1m011,coj
fairall_9,B,58718.778173, 7.987, 0.015,1m011,coj
fairall_9,B,58718.779182, 7.993, 0.015,1m011,coj
fairall_9,B,58718.779182, 7.985, 0.015,1m011,coj
fairall_9,B,58719.213217, 8.360, 0.013,1m005,lsc
fairall_9,B,58719.213217, 8.389, 0.013,1m005,lsc
fairall_9,B,58719.214226, 8.363, 0.015,1m005,lsc
fairall_9,B,58719.214226, 8.357, 0.015,1m005,lsc
fairall_9,B,58719.338124, 8.433, 0.014,1m005,lsc
fairall_9,B,58719.338124, 8.445, 0.014,1m005,lsc
fairall_9,B,58719.339131, 8.464, 0.014,1m005,lsc
fairall_9,B,58719.339131, 8.464, 0.014,1m005,lsc
fairall_9,B,58719.698178, 7.972, 0.015,1m011,coj
fairall_9,B,58719.698178, 7.975, 0.015,1m011,coj
fairall_9,B,58719.699188, 8.028, 0.015,1m011,coj
fairall_9,B,58719.699188, 8.023, 0.015,1m011,coj
fairall_9,B,58720.143101, 8.244, 0.017,1m012,cpt
fairall_9,B,58720.143101, 8.261, 0.017,1m012,cpt
fairall_9,B,58720.144098, 8.245, 0.017,1m012,cpt
fairall_9,B,58720.144098, 8.252, 0.017,1m012,cpt
fairall_9,B,58720.354069, 7.568, 0.018,1m004,lsc
fairall_9,B,58720.354069, 7.573, 0.018,1m004,lsc
fairall_9,B,58720.355066, 7.544, 0.018,1m004,lsc
fairall_9,B,58720.355066, 7.562, 0.018,1m004,lsc
fairall_9,B,58720.602513, 7.884, 0.044,1m011,coj
fairall_9,B,58720.602513, 7.895, 0.044,1m011,coj
fairall_9,B,58720.603522, 7.963, 0.018,1m011,coj
fairall_9,B,58720.603522, 7.948, 0.018,1m011,coj
fairall_9,B,58721.097023, 8.333, 0.018,1m013,cpt
fairall_9,B,58721.097023, 8.317, 0.018,1m013,cpt
fairall_9,B,58721.098019, 8.278, 0.018,1m013,cpt
fairall_9,B,58721.098019, 8.265, 0.018,1m013,cpt
fairall_9,B,58721.396727, 8.347, 0.016,1m005,lsc
fairall_9,B,58721.396727, 8.361, 0.016,1m005,lsc
fairall_9,B,58721.397404,10.923, 0.102,1m005,lsc
fairall_9,B,58721.397404,10.815, 0.101,1m005,lsc
fairall_9,B,58721.775347, 8.000, 0.015,1m011,coj
fairall_9,B,58721.775347, 7.983, 0.015,1m011,coj
fairall_9,B,58721.776367, 8.013, 0.015,1m011,coj
fairall_9,B,58721.776367, 8.010, 0.015,1m011,coj
fairall_9,B,58722.210567, 8.230, 0.013,1m005,lsc
fairall_9,B,58722.210567, 8.244, 0.013,1m005,lsc
fairall_9,B,58722.211576, 8.203, 0.013,1m005,lsc
fairall_9,B,58722.211576, 8.232, 0.013,1m005,lsc
fairall_9,B,58722.280198, 8.369, 0.013,1m005,lsc
fairall_9,B,58722.280198, 8.378, 0.013,1m005,lsc
fairall_9,B,58722.281195, 8.418, 0.013,1m005,lsc
fairall_9,B,58722.281195, 8.404, 0.013,1m005,lsc
fairall_9,B,58722.877162, 8.131, 0.017,1m012,cpt
fairall_9,B,58722.877162, 8.131, 0.017,1m012,cpt
fairall_9,B,58722.878159, 8.194, 0.017,1m012,cpt
fairall_9,B,58722.878159, 8.206, 0.017,1m012,cpt
fairall_9,B,58723.202204, 7.531, 0.019,1m004,lsc
fairall_9,B,58723.202204, 7.521, 0.019,1m004,lsc
fairall_9,B,58723.203190, 7.606, 0.019,1m004,lsc
fairall_9,B,58723.203190, 7.601, 0.019,1m004,lsc
fairall_9,B,58723.377814, 8.466, 0.014,1m005,lsc
fairall_9,B,58723.377814, 8.488, 0.014,1m005,lsc
fairall_9,B,58723.378822, 8.434, 0.014,1m005,lsc
fairall_9,B,58723.378822, 8.442, 0.014,1m005,lsc
fairall_9,B,58723.878012, 8.242, 0.020,1m013,cpt
fairall_9,B,58723.878012, 8.241, 0.020,1m013,cpt
fairall_9,B,58723.879013, 8.160, 0.020,1m013,cpt
fairall_9,B,58723.879013, 8.171, 0.020,1m013,cpt
fairall_9,B,58724.118784, 8.343, 0.017,1m013,cpt
fairall_9,B,58724.118784, 8.328, 0.017,1m013,cpt
fairall_9,B,58724.119777, 8.383, 0.017,1m013,cpt
fairall_9,B,58724.119777, 8.384, 0.017,1m013,cpt
fairall_9,B,58724.348647, 8.213, 0.015,1m009,lsc
fairall_9,B,58724.348647, 8.198, 0.015,1m009,lsc
fairall_9,B,58724.349646, 8.228, 0.015,1m009,lsc
fairall_9,B,58724.349646, 8.216, 0.015,1m009,lsc
fairall_9,B,58724.872168, 8.394, 0.018,1m010,cpt
fairall_9,B,58724.872168, 8.393, 0.018,1m010,cpt
fairall_9,B,58724.873171, 8.356, 0.018,1m010,cpt
fairall_9,B,58724.873171, 8.348, 0.018,1m010,cpt
fairall_9,B,58725.129166, 8.588, 0.019,1m010,cpt
fairall_9,B,58725.129166, 8.581, 0.019,1m010,cpt
fairall_9,B,58725.130163, 8.602, 0.019,1m010,cpt
fairall_9,B,58725.130163, 8.599, 0.019,1m010,cpt
fairall_9,B,58725.359952, 8.656, 0.013,1m005,lsc
fairall_9,B,58725.359952, 8.661, 0.013,1m005,lsc
fairall_9,B,58725.360945, 8.603, 0.013,1m005,lsc
fairall_9,B,58725.360945, 8.617, 0.013,1m005,lsc
fairall_9,B,58726.195151, 7.835, 0.018,1m004,lsc
fairall_9,B,58726.195151, 7.802, 0.018,1m004,lsc
fairall_9,B,58726.196149, 7.789, 0.018,1m004,lsc
fairall_9,B,58726.196149, 7.806, 0.018,1m004,lsc
fairall_9,B,58726.396508, 8.692, 0.013,1m005,lsc
fairall_9,B,58726.396508, 8.678, 0.013,1m005,lsc
fairall_9,B,58726.397497, 8.768, 0.013,1m005,lsc
fairall_9,B,58726.397497, 8.759, 0.013,1m005,lsc
fairall_9,B,58726.879273, 8.561, 0.019,1m013,cpt
fairall_9,B,58726.879273, 8.574, 0.019,1m013,cpt
fairall_9,B,58726.880270, 8.548, 0.019,1m013,cpt
fairall_9,B,58726.880270, 8.542, 0.019,1m013,cpt
fairall_9,B,58727.137504, 8.777, 0.018,1m010,cpt
fairall_9,B,58727.137504, 8.794, 0.018,1m010,cpt
fairall_9,B,58727.138506, 8.832, 0.018,1m010,cpt
fairall_9,B,58727.138506, 8.830, 0.018,1m010,cpt
fairall_9,B,58727.395217, 8.548, 0.015,1m009,lsc
fairall_9,B,58727.395217, 8.574, 0.015,1m009,lsc
fairall_9,B,58727.396214, 8.558, 0.015,1m009,lsc
fairall_9,B,58727.396214, 8.568, 0.015,1m009,lsc
fairall_9,B,58727.784420, 8.504, 0.015,1m011,coj
fairall_9,B,58727.784420, 8.484, 0.015,1m011,coj
fairall_9,B,58727.785428, 8.385, 0.015,1m011,coj
fairall_9,B,58727.785428, 8.385, 0.015,1m011,coj
fairall_9,B,58727.920774, 8.672, 0.016,1m012,cpt
fairall_9,B,58727.920774, 8.672, 0.016,1m012,cpt
fairall_9,B,58727.921780, 8.736, 0.017,1m012,cpt
fairall_9,B,58727.921780, 8.725, 0.017,1m012,cpt
fairall_9,B,58728.375626, 8.895, 0.014,1m005,lsc
fairall_9,B,58728.375626, 8.883, 0.014,1m005,lsc
fairall_9,B,58728.376632, 8.819, 0.015,1m005,lsc
fairall_9,B,58728.376632, 8.843, 0.015,1m005,lsc
fairall_9,B,58728.778380, 8.463, 0.016,1m011,coj
fairall_9,B,58728.778380, 8.476, 0.016,1m011,coj
fairall_9,B,58728.779390, 8.462, 0.016,1m011,coj
fairall_9,B,58728.779390, 8.478, 0.016,1m011,coj
fairall_9,B,58729.139586, 8.720, 0.016,1m012,cpt
fairall_9,B,58729.139586, 8.725, 0.016,1m012,cpt
fairall_9,B,58729.140593, 8.697, 0.016,1m012,cpt
fairall_9,B,58729.140593, 8.674, 0.016,1m012,cpt
fairall_9,B,58729.245409, 7.972, 0.021,1m004,lsc
fairall_9,B,58729.245409, 7.988, 0.021,1m004,lsc
fairall_9,B,58729.246420, 7.985, 0.021,1m004,lsc
fairall_9,B,58729.246420, 7.976, 0.021,1m004,lsc
fairall_9,B,58729.277968, 7.749, 0.047,1m004,lsc
fairall_9,B,58729.277968, 7.725, 0.047,1m004,lsc
fairall_9,B,58729.278971, 7.779, 0.049,1m004,lsc
fairall_9,B,58729.278971, 7.790, 0.049,1m004,lsc
fairall_9,B,58729.878445, 8.674, 0.019,1m013,cpt
fairall_9,B,58729.878445, 8.676, 0.019,1m013,cpt
fairall_9,B,58729.879442, 8.651, 0.019,1m013,cpt
fairall_9,B,58729.879442, 8.653, 0.019,1m013,cpt
fairall_9,B,58730.129998, 8.906, 0.018,1m010,cpt
fairall_9,B,58730.129998, 8.891, 0.018,1m010,cpt
fairall_9,B,58730.131005, 8.897, 0.018,1m010,cpt
fairall_9,B,58730.131005, 8.921, 0.018,1m010,cpt
fairall_9,B,58730.354803, 8.134, 0.019,1m004,lsc
fairall_9,B,58730.354803, 8.137, 0.019,1m004,lsc
fairall_9,B,58730.355804, 8.026, 0.019,1m004,lsc
fairall_9,B,58730.355804, 8.024, 0.019,1m004,lsc
fairall_9,B,58730.746960, 8.241, 0.119,1m011,coj
fairall_9,B,58730.746960, 8.256, 0.119,1m011,coj
fairall_9,B,58730.747676, 8.412, 0.015,1m011,coj
fairall_9,B,58730.747676, 8.401, 0.015,1m011,coj
fairall_9,B,58730.748685, 8.447, 0.015,1m011,coj
fairall_9,B,58730.748685, 8.455, 0.015,1m011,coj
fairall_9,B,58731.123803, 9.100, 0.016,1m005,lsc
fairall_9,B,58731.123803, 9.101, 0.016,1m005,lsc
fairall_9,B,58731.124926, 9.048, 0.015,1m005,lsc
fairall_9,B,58731.124926, 9.038, 0.015,1m005,lsc
fairall_9,B,58731.548440, 8.452, 0.016,1m011,coj
fairall_9,B,58731.548440, 8.438, 0.016,1m011,coj
fairall_9,B,58731.549448, 8.368, 0.016,1m011,coj
fairall_9,B,58731.549448, 8.371, 0.016,1m011,coj
fairall_9,B,58732.871234, 8.458, 0.020,1m013,cpt
fairall_9,B,58732.871234, 8.445, 0.020,1m013,cpt
fairall_9,B,58732.872232, 8.461, 0.020,1m013,cpt
fairall_9,B,58732.872232, 8.466, 0.020,1m013,cpt
fairall_9,B,58733.132883, 8.718, 0.018,1m013,cpt
fairall_9,B,58733.132883, 8.731, 0.018,1m013,cpt
fairall_9,B,58733.133884, 8.743, 0.018,1m013,cpt
fairall_9,B,58733.133884, 8.740, 0.018,1m013,cpt
fairall_9,B,58733.538852, 8.284, 0.017,1m011,coj
fairall_9,B,58733.538852, 8.294, 0.017,1m011,coj
fairall_9,B,58733.539850, 8.358, 0.017,1m011,coj
fairall_9,B,58733.539850, 8.325, 0.017,1m011,coj
fairall_9,B,58733.580578, 8.179, 0.020,1m011,coj
fairall_9,B,58733.580578, 8.167, 0.020,1m011,coj
fairall_9,B,58733.581588, 8.183, 0.023,1m011,coj
fairall_9,B,58733.581588, 8.197, 0.023,1m011,coj
fairall_9,B,58734.123375, 7.783, 0.021,1m004,lsc
fairall_9,B,58734.123375, 7.770, 0.021,1m004,lsc
fairall_9,B,58734.124373, 7.827, 0.021,1m004,lsc
fairall_9,B,58734.124373, 7.839, 0.021,1m004,lsc
fairall_9,B,58734.249832, 8.458, 0.016,1m009,lsc
fairall_9,B,58734.249832, 8.486, 0.016,1m009,lsc
fairall_9,B,58734.250836, 8.452, 0.016,1m009,lsc
fairall_9,B,58734.250836, 8.443, 0.016,1m009,lsc
fairall_9,B,58735.028005, 8.492, 0.023,1m013,cpt
fairall_9,B,58735.028005, 8.499, 0.023,1m013,cpt
fairall_9,B,58735.029002, 8.520, 0.023,1m013,cpt
fairall_9,B,58735.029002, 8.516, 0.023,1m013,cpt
fairall_9,B,58735.854870, 8.492, 0.034,1m010,cpt
fairall_9,B,58735.854870, 8.472, 0.034,1m010,cpt
fairall_9,B,58735.855879, 8.418, 0.033,1m010,cpt
fairall_9,B,58735.855879, 8.413, 0.033,1m010,cpt
fairall_9,B,58735.930325, 8.567, 0.027,1m010,cpt
fairall_9,B,58735.930325, 8.573, 0.027,1m010,cpt
fairall_9,B,58735.931325, 8.519, 0.027,1m010,cpt
fairall_9,B,58735.931325, 8.528, 0.027,1m010,cpt
fairall_9,B,58736.305650, 7.936, 0.020,1m004,lsc
fairall_9,B,58736.305650, 7.947, 0.020,1m004,lsc
fairall_9,B,58736.306657, 7.982, 0.020,1m004,lsc
fairall_9,B,58736.306657, 7.971, 0.020,1m004,lsc
fairall_9,B,58736.483633, 8.412, 0.020,1m003,coj
fairall_9,B,58736.483633, 8.406, 0.020,1m003,coj
fairall_9,B,58736.484642, 8.328, 0.020,1m003,coj
fairall_9,B,58736.484642, 8.319, 0.020,1m003,coj
fairall_9,B,58736.511562, 8.413, 0.019,1m003,coj
fairall_9,B,58736.511562, 8.420, 0.019,1m003,coj
fairall_9,B,58736.512571, 8.492, 0.019,1m003,coj
fairall_9,B,58736.512571, 8.476, 0.019,1m003,coj
fairall_9,B,58736.575545, 8.540, 0.018,1m003,coj
fairall_9,B,58736.575545, 8.535, 0.018,1m003,coj
fairall_9,B,58736.576543, 8.546, 0.018,1m003,coj
fairall_9,B,58736.576543, 8.549, 0.018,1m003,coj
fairall_9,B,58737.128553, 8.662, 0.049,1m013,cpt
fairall_9,B,58737.128553, 8.640, 0.049,1m013,cpt
fairall_9,B,58737.559783, 8.531, 0.019,1m003,coj
fairall_9,B,58737.559783, 8.529, 0.019,1m003,coj
fairall_9,B,58737.560792, 8.508, 0.019,1m003,coj
fairall_9,B,58737.560792, 8.514, 0.019,1m003,coj
fairall_9,B,58737.625148, 8.699, 0.018,1m003,coj
fairall_9,B,58737.625148, 8.703, 0.018,1m003,coj
fairall_9,B,58737.626169, 8.690, 0.018,1m003,coj
fairall_9,B,58737.626169, 8.672, 0.018,1m003,coj
fairall_9,B,58738.090015, 8.729, 0.020,1m005,lsc
fairall_9,B,58738.090015, 8.730, 0.020,1m005,lsc
fairall_9,B,58738.091024, 8.679, 0.020,1m005,lsc
fairall_9,B,58738.091024, 8.679, 0.020,1m005,lsc
fairall_9,B,58738.314232, 8.940, 0.016,1m005,lsc
fairall_9,B,58738.314232, 8.941, 0.016,1m005,lsc
fairall_9,B,58738.315240, 8.976, 0.016,1m005,lsc
fairall_9,B,58738.315240, 8.978, 0.016,1m005,lsc
fairall_9,B,58738.342271, 8.964, 0.016,1m005,lsc
fairall_9,B,58738.342271, 8.963, 0.016,1m005,lsc
fairall_9,B,58738.343280, 8.987, 0.016,1m005,lsc
fairall_9,B,58738.343280, 9.010, 0.016,1m005,lsc
fairall_9,B,58739.087367, 8.699, 0.135,1m009,lsc
fairall_9,B,58739.087367, 8.662, 0.134,1m009,lsc
fairall_9,B,58739.088375, 8.571, 0.082,1m009,lsc
fairall_9,B,58739.088375, 8.559, 0.082,1m009,lsc
fairall_9,B,58739.264096, 8.541, 0.024,1m009,lsc
fairall_9,B,58739.264096, 8.551, 0.024,1m009,lsc
fairall_9,B,58739.265100, 8.540, 0.022,1m009,lsc
fairall_9,B,58739.265100, 8.544, 0.022,1m009,lsc
fairall_9,B,58740.084522, 8.813, 0.024,1m005,lsc
fairall_9,B,58740.084522, 8.804, 0.024,1m005,lsc
fairall_9,B,58740.085534, 8.843, 0.024,1m005,lsc
fairall_9,B,58740.085534, 8.828, 0.024,1m005,lsc
fairall_9,B,58740.259400, 8.126, 0.027,1m004,lsc
fairall_9,B,58740.259400, 8.118, 0.026,1m004,lsc
fairall_9,B,58740.260404, 8.102, 0.027,1m004,lsc
fairall_9,B,58740.260404, 8.100, 0.027,1m004,lsc
fairall_9,B,58740.288224, 8.228, 0.027,1m004,lsc
fairall_9,B,58740.288224, 8.231, 0.027,1m004,lsc
fairall_9,B,58740.289229, 8.178, 0.028,1m004,lsc
fairall_9,B,58740.289229, 8.184, 0.028,1m004,lsc
fairall_9,B,58740.575516, 8.475, 0.024,1m011,coj
fairall_9,B,58740.575516, 8.478, 0.024,1m011,coj
fairall_9,B,58740.576514, 8.504, 0.023,1m011,coj
fairall_9,B,58740.576514, 8.521, 0.023,1m011,coj
fairall_9,B,58740.982939, 8.768, 0.040,1m012,cpt
fairall_9,B,58740.982939, 8.764, 0.040,1m012,cpt
fairall_9,B,58740.983946, 8.600, 0.163,1m012,cpt
fairall_9,B,58740.983946, 8.646, 0.164,1m012,cpt
fairall_9,B,58741.245612, 9.120, 0.017,1m005,lsc
fairall_9,B,58741.245612, 9.113, 0.017,1m005,lsc
fairall_9,B,58741.246615, 9.071, 0.017,1m005,lsc
fairall_9,B,58741.246615, 9.070, 0.017,1m005,lsc
fairall_9,B,58741.614329, 8.687, 0.021,1m011,coj
fairall_9,B,58741.614329, 8.692, 0.021,1m011,coj
fairall_9,B,58741.615327, 8.664, 0.021,1m011,coj
fairall_9,B,58741.615327, 8.657, 0.021,1m011,coj
fairall_9,B,58742.052546, 8.785, 0.024,1m012,cpt
fairall_9,B,58742.052546, 8.820, 0.024,1m012,cpt
fairall_9,B,58742.053543, 9.015, 0.024,1m012,cpt
fairall_9,B,58742.053543, 9.000, 0.024,1m012,cpt
fairall_9,B,58742.270011, 8.736, 0.019,1m009,lsc
fairall_9,B,58742.270011, 8.751, 0.019,1m009,lsc
fairall_9,B,58742.271012, 8.780, 0.019,1m009,lsc
fairall_9,B,58742.271012, 8.787, 0.019,1m009,lsc
fairall_9,B,58742.298553, 8.713, 0.019,1m009,lsc
